log_id,department,user_hash,prompt_text,model,input_tokens,output_tokens,total_tokens,cost,created_at
890,마케팅팀,user_b07_mkt_01,구독 플랜 변경 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘,gpt-4o,393,474,867,2.16,2026-02-24 13:00:00
891,고객지원팀,user_b07_cs_15,결제 오류 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘 테스트 이메일 sample.notice@example.invalid 기준으로 작성해줘,gpt-4o-mini,519,753,1272,0.68,2026-03-07 13:33:00
892,재무/기획팀,user_b07_finplan_21,에러율 지표를 기준으로 다음 달 예상 리스크를 설명해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4.1-mini,864,829,1693,1.06,2026-04-11 13:17:00
893,마케팅팀,user_b07_mkt_04,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4o-mini,812,625,1437,0.66,2026-02-08 13:37:00
894,인사팀,user_b07_hr_03,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘,gpt-4.1-mini,498,589,1087,0.71,2026-02-27 11:50:00
895,인사팀,user_b07_hr_17,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘",gpt-4o-mini,1243,352,1595,0.57,2026-06-05 14:23:00
896,마케팅팀,user_b07_mkt_16,SNS 콘텐츠 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o-mini,549,760,1309,0.69,2026-03-24 15:25:00
897,마케팅팀,user_b07_mkt_14,"이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 참고용 가짜 이메일 demo.user@example.invalid, 연락처 010-0000-0000, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 모두 포함해줘",gpt-4o-mini,652,1109,1761,0.97,2026-01-11 13:40:00
898,인사팀,user_b07_hr_18,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘,gpt-4.1-mini,971,474,1445,0.76,2026-04-18 17:45:00
899,인사팀,user_b07_hr_07,지난달 HR 리더십 성과를 팀장 보고용 보고서 형식으로 정리해줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4.1-mini,640,779,1419,0.94,2026-07-29 10:16:00
900,개발팀,user_b07_dev_08,SQLAlchemy 관련 긴 문서를 임원 보고용으로 3문단 요약해줘,gpt-4o-mini,1027,417,1444,0.56,2026-06-29 09:16:00
901,영업팀,user_b07_sales_08,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘",gpt-4o,823,448,1271,2.59,2026-02-08 13:13:00
902,재무/기획팀,user_b07_finplan_16,MAU 성과 데이터를 표로 요약하고 해석해줘,gpt-4.1,885,695,1580,4.27,2026-09-11 09:01:00
903,재무/기획팀,user_b07_finplan_15,재무/기획팀에서 공유할 투자 우선순위 결과 보고서를 1페이지 분량으로 작성해줘,gpt-4.1-mini,524,921,1445,1.03,2026-07-17 11:18:00
904,개발팀,user_b07_dev_11,추천 후보 API 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4o-mini,1226,770,1996,0.87,2026-03-28 10:43:00
905,고객지원팀,user_b07_cs_09,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4.1-mini,596,351,947,0.52,2026-02-12 17:35:00
906,고객지원팀,user_b07_cs_10,배송 지연 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o-mini,354,1198,1552,0.96,2026-01-14 17:01:00
907,마케팅팀,user_b07_mkt_23,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘 가상고객A와 가상고객B 사례를 포함해줘",gpt-4.1-mini,717,710,1427,0.9,2026-04-18 15:14:00
908,인사팀,user_b07_hr_25,온보딩 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘,gpt-4o-mini,949,482,1431,0.59,2026-08-26 16:28:00
909,개발팀,user_b07_dev_10,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4.1-mini,382,601,983,0.69,2026-03-10 15:11:00
910,고객지원팀,user_b07_cs_12,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘 참고용 가짜 연락처: 010-0000-0000,gpt-4o,702,1078,1780,4.67,2026-05-20 13:33:00
911,마케팅팀,user_b07_mkt_10,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘,gpt-4o-mini,1205,769,1974,0.86,2026-03-01 09:07:00
912,재무/기획팀,user_b07_finplan_16,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘,gpt-4o-mini,978,623,1601,0.7,2026-02-22 12:38:00
913,영업팀,user_b07_sales_18,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘,gpt-4o-mini,1000,819,1819,0.85,2026-04-16 16:38:00
914,개발팀,user_b07_dev_04,대시보드 API 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4o-mini,681,358,1039,0.43,2026-06-16 14:24:00
915,재무/기획팀,user_b07_finplan_06,사용량 통계 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘 참고용 가짜 연락처: 010-0000-0000,gpt-4o,596,776,1372,3.47,2026-01-08 09:05:00
916,인사팀,user_b07_hr_05,팀 내 공유용으로 입사 초기 이탈률 관련 아이디어를 10개 제안해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4o,141,328,469,1.33,2026-07-25 15:08:00
917,개발팀,user_b07_dev_17,"Azure OpenAI 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4o-mini,459,812,1271,0.71,2026-01-11 16:58:00
918,마케팅팀,user_b07_mkt_07,알림 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘,gpt-4o-mini,761,1285,2046,1.13,2026-05-12 12:45:00
919,마케팅팀,user_b07_mkt_03,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4.1-mini,1363,449,1812,0.86,2026-06-07 13:50:00
920,영업팀,user_b07_sales_04,제안서의 개념을 비전공자도 이해할 수 있게 설명해줘,gpt-4.1-mini,346,385,731,0.47,2026-08-11 15:36:00
921,인사팀,user_b07_hr_05,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘,gpt-4o-mini,1346,686,2032,0.84,2026-06-24 12:20:00
922,고객지원팀,user_b07_cs_11,구독 상품 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o-mini,333,841,1174,0.7,2026-02-27 15:17:00
923,인사팀,user_b07_hr_18,사내 교육 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4.1-mini,824,1104,1928,1.3,2026-07-08 11:13:00
924,고객지원팀,user_b07_cs_11,"배송 지연 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 가상고객A와 가상고객B 사례를 포함해줘",gpt-4.1-mini,737,1259,1996,1.42,2026-08-18 12:14:00
925,인사팀,user_b07_hr_21,온보딩 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o-mini,471,983,1454,0.83,2026-02-06 10:48:00
926,마케팅팀,user_b07_mkt_05,샘플고객B에게 보낼 후속 안내 메일을 작성해줘 참고용 가짜 연락처: 010-0000-0000,gpt-4o-mini,324,350,674,0.34,2026-06-25 17:59:00
927,인사팀,user_b07_hr_01,입사 초기 이탈률 성과 데이터를 표로 요약하고 해석해줘,gpt-4.1-mini,986,711,1697,0.98,2026-09-20 10:06:00
928,인사팀,user_b07_hr_19,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4o,458,344,802,1.78,2026-04-14 14:04:00
929,마케팅팀,user_b07_mkt_17,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘,gpt-4.1-mini,555,443,998,0.59,2026-07-17 09:27:00
930,개발팀,user_b07_dev_11,매출 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4o,550,852,1402,3.69,2026-09-18 11:20:00
931,고객지원팀,user_b07_cs_03,구독 플랜 변경 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o,489,328,817,1.76,2026-07-03 17:40:00
932,재무/기획팀,user_b07_finplan_08,샘플고객B 고객의 계정 접근 문의에 대해 정중한 답변을 작성해줘,gpt-4o-mini,252,470,722,0.41,2026-03-13 09:17:00
933,고객지원팀,user_b07_cs_14,테스트고객C에게 보낼 후속 안내 메일을 작성해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,533,473,1006,0.48,2026-07-15 12:45:00
934,개발팀,user_b07_dev_13,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘,gpt-4.1-mini,712,476,1188,0.68,2026-01-15 14:12:00
935,재무/기획팀,user_b07_finplan_24,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4o,873,974,1847,4.51,2026-03-02 16:10:00
936,마케팅팀,user_b07_mkt_14,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘,gpt-4o-mini,1039,807,1846,0.85,2026-07-21 09:08:00
937,인사팀,user_b07_hr_25,온보딩 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o-mini,481,966,1447,0.82,2026-07-03 14:46:00
938,마케팅팀,user_b07_mkt_23,캠페인 ROAS 성과 데이터를 표로 요약하고 해석해줘,gpt-4.1,664,537,1201,3.27,2026-01-18 13:59:00
939,영업팀,user_b07_sales_14,에러율 지표를 기준으로 다음 달 예상 리스크를 설명해줘,gpt-4o-mini,479,859,1338,0.75,2026-06-24 12:14:00
940,마케팅팀,user_b07_mkt_23,이메일 오픈율 성과 데이터를 표로 요약하고 해석해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,510,1024,1534,0.87,2026-03-24 14:39:00
941,개발팀,user_b07_dev_12,파일럿 고객 고객의 구독 플랜 변경 문의에 대해 정중한 답변을 작성해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4o,539,760,1299,3.35,2026-05-21 15:23:00
942,인사팀,user_b07_hr_06,2분기 지원자 수 성과를 임원 보고용 보고서 형식으로 정리해줘,gpt-4.1-mini,493,843,1336,0.95,2026-07-28 12:25:00
943,재무/기획팀,user_b07_finplan_07,예산 계획 용어의 의미와 예시를 간단히 정리해줘,gpt-4o-mini,162,415,577,0.34,2026-08-16 11:15:00
944,마케팅팀,user_b07_mkt_15,테스트고객C에게 보낼 후속 안내 메일을 작성해줘 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4o,393,749,1142,3.13,2026-04-18 09:15:00
945,재무/기획팀,user_b07_finplan_09,경쟁사 분석 성과 데이터를 표로 요약하고 해석해줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4o-mini,763,594,1357,0.62,2026-04-05 17:54:00
946,영업팀,user_b07_sales_03,테스트고객C 고객의 서비스 해지 문의에 대해 정중한 답변을 작성해줘,gpt-4o-mini,536,710,1246,0.65,2026-06-04 13:22:00
947,마케팅팀,user_b07_mkt_07,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,277,350,627,0.32,2026-03-22 12:10:00
948,고객지원팀,user_b07_cs_03,2분기 서비스 해지 성과를 경영진 보고용 보고서 형식으로 정리해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,709,776,1485,0.74,2026-06-13 17:11:00
949,개발팀,user_b07_dev_07,추천 후보 API와 Django의 차이를 비교해줘,gpt-4.1-mini,278,232,510,0.31,2026-07-04 10:18:00
950,고객지원팀,user_b07_cs_15,서비스 해지의 개념을 비전공자도 이해할 수 있게 설명해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,197,239,436,0.22,2026-07-20 11:11:00
951,마케팅팀,user_b07_mkt_12,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4o,616,584,1200,2.82,2026-02-05 15:32:00
952,재무/기획팀,user_b07_finplan_11,샘플고객B 고객의 배송 지연 문의에 대해 정중한 답변을 작성해줘,gpt-4o-mini,292,647,939,0.54,2026-03-11 12:14:00
953,고객지원팀,user_b07_cs_12,결제 오류 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,828,1002,1830,0.94,2026-08-21 09:28:00
954,고객지원팀,user_b07_cs_06,결제 오류의 개념을 비전공자도 이해할 수 있게 설명해줘,gpt-4.1-mini,120,224,344,0.25,2026-07-16 12:11:00
955,마케팅팀,user_b07_mkt_08,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4o-mini,674,602,1276,0.61,2026-04-19 12:18:00
956,영업팀,user_b07_sales_12,Python와 Python의 차이를 비교해줘,gpt-4o-mini,281,499,780,0.43,2026-06-26 11:42:00
957,마케팅팀,user_b07_mkt_22,브랜드 검색량 성과 데이터를 표로 요약하고 해석해줘,gpt-4.1-mini,562,602,1164,0.75,2026-07-17 15:48:00
958,영업팀,user_b07_sales_19,샘플고객B에게 보낼 후속 안내 메일을 작성해줘,gpt-4o-mini,623,418,1041,0.46,2026-01-24 13:17:00
959,마케팅팀,user_b07_mkt_14,"광고 클릭률 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 테스트 이메일 sample.notice@example.invalid 기준으로 작성해줘",gpt-4o-mini,674,700,1374,0.68,2026-03-12 11:15:00
960,마케팅팀,user_b07_mkt_21,파일럿 고객에게 보낼 후속 안내 메일을 작성해줘,gpt-4o-mini,584,586,1170,0.57,2026-09-12 17:03:00
961,마케팅팀,user_b07_mkt_22,"시장 조사 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4o-mini,750,976,1726,0.9,2026-02-18 10:45:00
962,인사팀,user_b07_hr_08,환불 요청 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4.1-mini,482,727,1209,0.84,2026-06-13 15:48:00
963,영업팀,user_b07_sales_15,"파일 검증 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,984,1338,2322,1.22,2026-02-23 17:03:00
964,마케팅팀,user_b07_mkt_13,광고 클릭률 성과 데이터를 표로 요약하고 해석해줘,gpt-4o-mini,819,1034,1853,0.96,2026-07-23 15:29:00
965,고객지원팀,user_b07_cs_14,서비스 해지의 개념을 비전공자도 이해할 수 있게 설명해줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4o,170,375,545,1.53,2026-01-06 10:16:00
966,인사팀,user_b07_hr_24,이번 달 교육 만족도 성과를 주간 회의용 보고용 보고서 형식으로 정리해줘,gpt-4o-mini,530,1057,1587,0.9,2026-04-12 16:28:00
967,개발팀,user_b07_dev_11,"2분기 SQLAlchemy 성과를 임원 보고용 보고서 형식으로 정리해줘 참고용 가짜 이메일 demo.user@example.invalid, 연락처 010-0000-0000, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 모두 포함해줘",gpt-4o,883,769,1652,3.8,2026-04-12 11:47:00
968,개발팀,user_b07_dev_13,추천 후보 API 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4o-mini,1066,420,1486,0.57,2026-05-20 16:45:00
969,개발팀,user_b07_dev_11,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘,gpt-4.1-mini,235,672,907,0.71,2026-07-25 09:00:00
970,마케팅팀,user_b07_mkt_07,랜딩페이지 이탈률의 개념을 비전공자도 이해할 수 있게 설명해줘,gpt-4o,215,451,666,1.86,2026-06-01 16:56:00
971,재무/기획팀,user_b07_finplan_20,사업 전략 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘,gpt-4o-mini,1105,571,1676,0.69,2026-03-10 13:25:00
972,고객지원팀,user_b07_cs_13,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o,919,547,1466,3.06,2026-05-09 16:53:00
973,개발팀,user_b07_dev_11,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘,gpt-4.1-mini,976,456,1432,0.74,2026-02-15 11:30:00
974,재무/기획팀,user_b07_finplan_12,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘",gpt-4o-mini,793,575,1368,0.62,2026-09-06 11:41:00
975,개발팀,user_b07_dev_06,Python 성과 데이터를 표로 요약하고 해석해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4.1-mini,563,662,1225,0.8,2026-07-21 15:50:00
976,재무/기획팀,user_b07_finplan_08,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4o-mini,648,485,1133,0.52,2026-08-20 14:34:00
977,재무/기획팀,user_b07_finplan_15,"전환율 지표를 기준으로 다음 달 예상 리스크를 설명해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o,867,619,1486,3.25,2026-09-13 14:30:00
978,마케팅팀,user_b07_mkt_04,다음 달 캠페인 ROAS 성과를 실무자 공유용 보고용 보고서 형식으로 정리해줘,gpt-4o-mini,809,771,1580,0.77,2026-06-25 10:01:00
979,마케팅팀,user_b07_mkt_12,SNS 콘텐츠 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,711,1239,1950,1.08,2026-04-27 11:25:00
980,마케팅팀,user_b07_mkt_01,"전환율의 개념을 비전공자도 이해할 수 있게 설명해줘 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4o-mini,245,338,583,0.31,2026-09-16 10:13:00
981,고객지원팀,user_b07_cs_04,가상 구독 상품 사용자에게 보낼 후속 안내 메일을 작성해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4.1-mini,491,404,895,0.54,2026-05-22 12:05:00
