log_id,department,user_hash,prompt_text,model,input_tokens,output_tokens,total_tokens,cost,created_at
689,마케팅팀,user_b03_mkt_15,계정 접근 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘,gpt-4.1-mini,626,460,1086,0.63,2026-03-22 11:13:00
690,인사팀,user_b03_hr_04,파일럿 고객에게 보낼 후속 안내 메일을 작성해줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4o-mini,379,648,1027,0.57,2026-03-02 12:46:00
691,재무/기획팀,user_b03_finplan_10,파일 검증 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4o,564,707,1271,3.19,2026-03-13 13:04:00
692,개발팀,user_b03_dev_18,Blob Storage를 사용할 때 주의할 점을 알려줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,209,325,534,0.29,2026-06-19 15:50:00
693,인사팀,user_b03_hr_05,채용공고 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4o-mini,893,526,1419,0.61,2026-05-22 14:03:00
694,마케팅팀,user_b03_mkt_13,Python에서 추천 후보 기능을 구현하는 예시 코드를 작성해줘,gpt-4o-mini,579,932,1511,0.82,2026-08-25 17:25:00
695,고객지원팀,user_b03_cs_23,서비스 해지 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4o-mini,620,372,992,0.43,2026-02-22 10:24:00
696,마케팅팀,user_b03_mkt_07,"신제품 캠페인 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4.1-mini,396,1079,1475,1.14,2026-05-17 16:06:00
697,고객지원팀,user_b03_cs_18,가상 구독 상품 사용자에게 보낼 후속 안내 메일을 작성해줘,gpt-4o-mini,531,634,1165,0.6,2026-02-07 10:10:00
698,마케팅팀,user_b03_mkt_14,마케팅팀에서 공유할 시장 조사 결과 보고서를 1페이지 분량으로 작성해줘,gpt-4o,612,1094,1706,4.62,2026-06-05 16:07:00
699,인사팀,user_b03_hr_03,"첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘 참고용 가짜 이메일 demo.user@example.invalid, 연락처 010-0000-0000, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 모두 포함해줘",gpt-4o-mini,808,479,1287,0.55,2026-02-07 10:44:00
700,재무/기획팀,user_b03_finplan_32,다음 달 경쟁사 분석 성과를 실무자 공유용 보고용 보고서 형식으로 정리해줘,gpt-4o-mini,644,1051,1695,0.93,2026-01-27 16:57:00
701,재무/기획팀,user_b03_finplan_19,"기능 사용률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,646,622,1268,0.62,2026-09-28 14:30:00
702,고객지원팀,user_b03_cs_17,고객지원팀에서 공유할 서비스 해지 결과 보고서를 1페이지 분량으로 작성해줘 참고용 가짜 연락처: 010-0000-0000,gpt-4o-mini,326,981,1307,0.8,2026-03-13 15:44:00
703,개발팀,user_b03_dev_18,팀 내 공유용으로 FastAPI 관련 아이디어를 10개 제안해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4.1-mini,327,366,693,0.45,2026-05-09 14:54:00
704,고객지원팀,user_b03_cs_11,"데이터 누락 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,514,491,1005,0.49,2026-09-08 09:44:00
705,영업팀,user_b03_sales_13,대형 고객 제안 관련 긴 문서를 임원 보고용으로 3문단 요약해줘 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4o-mini,1401,436,1837,0.67,2026-07-09 09:52:00
706,고객지원팀,user_b03_cs_05,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘,gpt-4.1-mini,277,478,755,0.54,2026-08-26 10:19:00
707,고객지원팀,user_b03_cs_24,고객 불만 응대 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o-mini,676,814,1490,0.76,2026-01-28 09:25:00
708,개발팀,user_b03_dev_14,지난달 FastAPI 성과를 임원 보고용 보고서 형식으로 정리해줘,gpt-4o,456,693,1149,3.01,2026-01-12 13:19:00
709,고객지원팀,user_b03_cs_08,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘 참고용 가짜 연락처: 010-0000-0000,gpt-4.1-mini,274,393,667,0.46,2026-02-25 11:23:00
710,마케팅팀,user_b03_mkt_21,파일럿 고객에게 보낼 후속 안내 메일을 작성해줘,gpt-4o-mini,292,659,951,0.55,2026-07-13 13:06:00
711,고객지원팀,user_b03_cs_20,고객지원팀에서 공유할 재문의율 결과 보고서를 1페이지 분량으로 작성해줘,gpt-4o-mini,780,654,1434,0.67,2026-07-22 13:56:00
712,영업팀,user_b03_sales_19,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘,gpt-4o-mini,609,665,1274,0.64,2026-08-10 17:01:00
713,마케팅팀,user_b03_mkt_27,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘,gpt-4o-mini,391,472,863,0.44,2026-03-01 13:00:00
714,고객지원팀,user_b03_cs_23,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4o,1181,806,1987,4.3,2026-04-06 10:25:00
715,재무/기획팀,user_b03_finplan_15,시장 조사 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o-mini,485,1169,1654,0.97,2026-04-11 13:22:00
716,개발팀,user_b03_dev_29,매출 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o-mini,590,946,1536,0.84,2026-09-17 13:04:00
717,고객지원팀,user_b03_cs_07,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘,gpt-4o-mini,344,748,1092,0.63,2026-06-17 11:28:00
718,재무/기획팀,user_b03_finplan_20,"투자 우선순위 관련 긴 문서를 임원 보고용으로 3문단 요약해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,990,793,1783,0.83,2026-05-15 15:18:00
719,마케팅팀,user_b03_mkt_17,FastAPI와 Python의 차이를 비교해줘,gpt-4.1-mini,90,228,318,0.24,2026-01-26 09:17:00
720,고객지원팀,user_b03_cs_17,매출 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘,gpt-4.1-mini,541,820,1361,0.94,2026-03-09 12:10:00
721,마케팅팀,user_b03_mkt_07,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,1216,577,1793,0.73,2026-04-08 13:39:00
722,마케팅팀,user_b03_mkt_04,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘,gpt-4o-mini,412,726,1138,0.63,2026-02-02 14:48:00
723,마케팅팀,user_b03_mkt_18,매출 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,935,1030,1965,0.99,2026-03-13 10:41:00
724,개발팀,user_b03_dev_09,구독 플랜 변경 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4o-mini,461,395,856,0.4,2026-02-05 16:04:00
725,영업팀,user_b03_sales_21,계정 접근 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,637,592,1229,0.59,2026-09-17 12:14:00
726,고객지원팀,user_b03_cs_09,상반기 결제 오류 성과를 경영진 보고용 보고서 형식으로 정리해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,597,745,1342,0.69,2026-05-14 10:50:00
727,고객지원팀,user_b03_cs_08,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘,gpt-4o-mini,532,553,1085,0.54,2026-01-09 12:22:00
728,개발팀,user_b03_dev_09,Python와 PostgreSQL의 차이를 비교해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4.1-mini,243,517,760,0.56,2026-02-03 09:35:00
729,고객지원팀,user_b03_cs_19,상반기 재문의율 성과를 팀장 보고용 보고서 형식으로 정리해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4o-mini,573,874,1447,0.78,2026-03-02 17:29:00
730,영업팀,user_b03_sales_05,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘,gpt-4.1-mini,838,426,1264,0.67,2026-02-17 11:21:00
731,마케팅팀,user_b03_mkt_11,랜딩페이지 이탈률 관련 긴 문서를 임원 보고용으로 3문단 요약해줘,gpt-4.1-mini,1403,639,2042,1.05,2026-04-08 11:49:00
732,재무/기획팀,user_b03_finplan_04,사업 전략와 Django의 차이를 비교해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4.1-mini,204,317,521,0.36,2026-09-05 09:39:00
733,영업팀,user_b03_sales_15,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘,gpt-4.1-mini,662,821,1483,0.98,2026-06-04 13:09:00
734,고객지원팀,user_b03_cs_13,응답 시간 관련 긴 문서를 임원 보고용으로 3문단 요약해줘 참고용 가짜 연락처: 010-0000-0000,gpt-4.1-mini,1399,398,1797,0.83,2026-02-04 17:48:00
735,재무/기획팀,user_b03_finplan_24,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4o-mini,578,698,1276,0.65,2026-03-17 15:00:00
736,재무/기획팀,user_b03_finplan_26,"파일럿 고객 고객의 서비스 해지 문의에 대해 정중한 답변을 작성해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,260,403,663,0.36,2026-08-06 09:53:00
737,고객지원팀,user_b03_cs_14,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4.1-mini,1046,691,1737,0.99,2026-06-09 09:58:00
738,마케팅팀,user_b03_mkt_07,가상 구독 상품 사용자에게 보낼 후속 안내 메일을 작성해줘 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘,gpt-4.1-mini,359,426,785,0.52,2026-05-19 15:24:00
739,고객지원팀,user_b03_cs_04,Node.js 용어의 의미와 예시를 간단히 정리해줘 참고용 가짜 연락처: 010-0000-0000,gpt-4o-mini,253,337,590,0.31,2026-09-18 11:36:00
740,마케팅팀,user_b03_mkt_05,캠페인 ROAS 성과 데이터를 표로 요약하고 해석해줘,gpt-4.1-mini,951,758,1709,1.02,2026-02-22 10:00:00
741,고객지원팀,user_b03_cs_16,"상담 스크립트 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 가상고객A와 가상고객B 사례를 포함해줘",gpt-4o-mini,868,1243,2111,1.12,2026-04-13 09:18:00
742,인사팀,user_b03_hr_11,인사팀에서 공유할 면접 피드백 결과 보고서를 1페이지 분량으로 작성해줘,gpt-4o-mini,651,873,1524,0.8,2026-08-22 13:34:00
743,마케팅팀,user_b03_mkt_06,상반기 캠페인 ROAS 성과를 실무자 공유용 보고용 보고서 형식으로 정리해줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4o-mini,577,1292,1869,1.09,2026-04-11 09:10:00
744,고객지원팀,user_b03_cs_06,가상고객A에게 보낼 후속 안내 메일을 작성해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,251,745,996,0.61,2026-02-22 09:51:00
745,마케팅팀,user_b03_mkt_03,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘,gpt-4o-mini,633,1097,1730,0.96,2026-02-16 12:55:00
746,마케팅팀,user_b03_mkt_01,팀 내 공유용으로 랜딩페이지 이탈률 관련 아이디어를 10개 제안해줘,gpt-4o-mini,132,323,455,0.27,2026-02-18 16:52:00
747,마케팅팀,user_b03_mkt_08,React에서 점수 계산 기능을 구현하는 예시 코드를 작성해줘,gpt-4o-mini,564,1474,2038,1.22,2026-05-27 11:09:00
748,인사팀,user_b03_hr_03,"최근 4주 면접 피드백 성과를 본부장 보고용 보고서 형식으로 정리해줘 참고용 가짜 이메일 demo.user@example.invalid, 연락처 010-0000-0000, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 모두 포함해줘",gpt-4o-mini,882,1282,2164,1.16,2026-03-21 13:34:00
749,마케팅팀,user_b03_mkt_18,대시보드 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘 참고용 가짜 연락처: 010-0000-0000,gpt-4o-mini,506,805,1311,0.71,2026-03-13 11:57:00
750,개발팀,user_b03_dev_24,개발팀에서 공유할 대시보드 API 결과 보고서를 1페이지 분량으로 작성해줘,gpt-4o-mini,748,697,1445,0.7,2026-05-14 10:01:00
751,개발팀,user_b03_dev_16,개발팀에서 공유할 SQLAlchemy 결과 보고서를 1페이지 분량으로 작성해줘,gpt-4.1-mini,597,668,1265,0.82,2026-09-18 11:37:00
752,인사팀,user_b03_hr_10,"CSV 업로드 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘 샘플 계약서 위약금 조항, 가상 매출 100000000원, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 포함해줘",gpt-4.1,514,728,1242,3.86,2026-05-02 10:11:00
753,마케팅팀,user_b03_mkt_01,로그 조회 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4.1,520,857,1377,4.42,2026-08-23 11:56:00
754,인사팀,user_b03_hr_08,매출 지표를 기준으로 다음 달 예상 리스크를 설명해줘 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4o-mini,1007,787,1794,0.83,2026-07-11 13:34:00
755,영업팀,user_b03_sales_06,테스트고객C 고객의 데이터 누락 문의에 대해 정중한 답변을 작성해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o,494,708,1202,3.11,2026-06-09 12:35:00
756,영업팀,user_b03_sales_05,다음 달 분기 영업 전략 성과를 본부장 보고용 보고서 형식으로 정리해줘,gpt-4o-mini,807,1165,1972,1.05,2026-06-26 15:45:00
757,영업팀,user_b03_sales_09,고객 미팅 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o-mini,842,913,1755,0.88,2026-05-16 17:14:00
758,재무/기획팀,user_b03_finplan_13,"테스트용으로 알림 모듈의 단위 테스트 코드를 만들어줘 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4o-mini,797,987,1784,0.92,2026-03-26 15:16:00
759,고객지원팀,user_b03_cs_09,응답 시간의 개념을 비전공자도 이해할 수 있게 설명해줘 참고용 가짜 연락처: 010-0000-0000,gpt-4o-mini,267,392,659,0.35,2026-06-11 17:11:00
760,고객지원팀,user_b03_cs_08,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4.1-mini,366,566,932,0.65,2026-04-17 12:50:00
761,고객지원팀,user_b03_cs_04,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,516,411,927,0.43,2026-02-23 10:09:00
762,고객지원팀,user_b03_cs_21,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘 샘플 고객명과 고객 불만 내용을 포함해줘",gpt-4.1-mini,1215,725,1940,1.07,2026-07-08 11:49:00
763,고객지원팀,user_b03_cs_21,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘",gpt-4o,695,691,1386,3.29,2026-01-26 14:29:00
764,재무/기획팀,user_b03_finplan_19,투자 우선순위 성과 데이터를 표로 요약하고 해석해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o-mini,916,537,1453,0.62,2026-06-15 17:31:00
765,고객지원팀,user_b03_cs_18,배송 지연 성과 데이터를 표로 요약하고 해석해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4.1,473,949,1422,4.74,2026-07-18 11:13:00
766,영업팀,user_b03_sales_02,구독 플랜 변경 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘,gpt-4.1-mini,248,529,777,0.58,2026-04-21 11:27:00
767,마케팅팀,user_b03_mkt_13,"고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,421,718,1139,0.63,2026-03-03 15:47:00
768,개발팀,user_b03_dev_06,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘",gpt-4o-mini,809,791,1600,0.78,2026-09-05 10:24:00
769,영업팀,user_b03_sales_17,계약 성공률를 사용할 때 주의할 점을 알려줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4.1-mini,310,499,809,0.57,2026-07-11 13:01:00
770,고객지원팀,user_b03_cs_17,구독 상품 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,698,998,1696,0.9,2026-08-26 09:17:00
771,영업팀,user_b03_sales_07,GitHub Actions와 React의 차이를 비교해줘,gpt-4o-mini,265,519,784,0.44,2026-02-07 11:15:00
772,고객지원팀,user_b03_cs_21,파일럿 고객에게 보낼 후속 안내 메일을 작성해줘,gpt-4o-mini,271,539,810,0.46,2026-07-28 16:15:00
773,개발팀,user_b03_dev_13,"다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: TypeError: NoneType object is not iterable 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4o-mini,627,762,1389,0.71,2026-05-25 14:30:00
774,고객지원팀,user_b03_cs_19,"상담 스크립트 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 참고용 가짜 이메일: demo.user@example.invalid",gpt-4o-mini,443,697,1140,0.62,2026-02-13 14:06:00
775,마케팅팀,user_b03_mkt_19,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘,gpt-4.1,525,744,1269,3.95,2026-09-02 10:51:00
