log_id,department,user_hash,prompt_text,model,input_tokens,output_tokens,total_tokens,cost,created_at
952,고객지원팀,user_b02_cs_17,가상고객A에게 보낼 후속 안내 메일을 작성해줘 테스트 이메일 sample.notice@example.invalid 기준으로 작성해줘,gpt-4.1,309,447,756,2.36,2026-08-27 11:22:00
953,재무/기획팀,user_b02_finplan_19,팀 내 공유용으로 예산 계획 관련 아이디어를 10개 제안해줘,gpt-4o-mini,190,345,535,0.3,2026-05-26 10:29:00
954,인사팀,user_b02_hr_16,HR 리더십와 Azure OpenAI의 차이를 비교해줘,gpt-4o-mini,319,225,544,0.24,2026-04-30 15:45:00
955,재무/기획팀,user_b02_finplan_05,"매출과 비용 관련 긴 문서를 임원 보고용으로 3문단 요약해줘 샘플 계약서 위약금 조항, 가상 매출 100000000원, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 포함해줘",gpt-4o,1307,693,2000,4.05,2026-01-22 12:11:00
956,마케팅팀,user_b02_mkt_12,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: TimeoutError: request exceeded limit,gpt-4o-mini,796,1372,2168,1.2,2026-06-07 15:02:00
957,개발팀,user_b02_dev_16,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: 500 Internal Server Error,gpt-4.1-mini,538,865,1403,0.98,2026-08-18 12:23:00
958,마케팅팀,user_b02_mkt_07,가상고객A에게 보낼 후속 안내 메일을 작성해줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4.1-mini,484,310,794,0.45,2026-09-21 16:48:00
959,재무/기획팀,user_b02_finplan_13,"MAU 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4o-mini,494,990,1484,0.85,2026-02-14 11:27:00
960,고객지원팀,user_b02_cs_35,테스트용으로 추천 후보 모듈의 단위 테스트 코드를 만들어줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4.1-mini,783,957,1740,1.15,2026-09-09 13:39:00
961,인사팀,user_b02_hr_03,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: 500 Internal Server Error 참고용 가짜 이메일: demo.user@example.invalid,gpt-4o-mini,475,1032,1507,0.87,2026-02-11 11:56:00
962,개발팀,user_b02_dev_17,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4o,1245,596,1841,3.63,2026-06-29 14:09:00
963,개발팀,user_b02_dev_23,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: TypeError: NoneType object is not iterable,gpt-4.1,691,1305,1996,6.58,2026-02-24 10:16:00
964,인사팀,user_b02_hr_04,"Azure OpenAI와 React의 차이를 비교해줘 샘플 계약서 위약금 조항, 가상 매출 100000000원, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 포함해줘",gpt-4.1-mini,156,344,500,0.37,2026-08-27 15:18:00
965,고객지원팀,user_b02_cs_14,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4o-mini,673,595,1268,0.6,2026-09-22 10:22:00
966,재무/기획팀,user_b02_finplan_18,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘,gpt-4.1-mini,947,456,1403,0.73,2026-01-31 14:42:00
967,마케팅팀,user_b02_mkt_11,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘,gpt-4.1-mini,759,662,1421,0.87,2026-06-23 10:23:00
968,개발팀,user_b02_dev_26,SQLAlchemy에서 분류 기능을 구현하는 예시 코드를 작성해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4o,855,1124,1979,5.02,2026-04-12 13:11:00
969,재무/기획팀,user_b02_finplan_21,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: TimeoutError: request exceeded limit,gpt-4.1-mini,805,1476,2281,1.64,2026-03-25 11:45:00
970,영업팀,user_b02_sales_19,Python에서 대시보드 기능을 구현하는 예시 코드를 작성해줘,gpt-4.1-mini,923,723,1646,0.98,2026-09-26 11:23:00
971,재무/기획팀,user_b02_finplan_06,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4o-mini,660,564,1224,0.58,2026-08-31 17:46:00
972,재무/기획팀,user_b02_finplan_16,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,851,763,1614,0.77,2026-07-18 16:56:00
973,재무/기획팀,user_b02_finplan_16,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4o-mini,556,984,1540,0.86,2026-05-15 14:42:00
974,마케팅팀,user_b02_mkt_08,"부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘 샘플 계약서 위약금 조항, 가상 매출 100000000원, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 포함해줘",gpt-4.1-mini,577,646,1223,0.79,2026-03-27 14:04:00
975,재무/기획팀,user_b02_finplan_18,2분기 예산 계획 성과를 본부장 보고용 보고서 형식으로 정리해줘,gpt-4.1-mini,805,889,1694,1.09,2026-07-12 14:26:00
976,마케팅팀,user_b02_mkt_05,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,884,619,1503,0.67,2026-06-09 11:23:00
977,인사팀,user_b02_hr_05,HR 리더십 관련 긴 문서를 임원 보고용으로 3문단 요약해줘,gpt-4.1-mini,1211,711,1922,1.06,2026-06-12 10:20:00
978,고객지원팀,user_b02_cs_19,"데모고객D에게 보낼 후속 안내 메일을 작성해줘 참고용 가짜 이메일 demo.user@example.invalid, 연락처 010-0000-0000, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 모두 포함해줘",gpt-4o-mini,310,448,758,0.4,2026-04-28 16:17:00
979,개발팀,user_b02_dev_21,비동기 처리 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘,gpt-4o-mini,960,550,1510,0.64,2026-05-17 10:12:00
980,영업팀,user_b02_sales_10,"파일 검증 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,1111,765,1876,0.84,2026-05-25 12:36:00
981,인사팀,user_b02_hr_01,팀 내 공유용으로 성과 리뷰 관련 아이디어를 10개 제안해줘,gpt-4o-mini,193,450,643,0.38,2026-01-18 17:36:00
982,재무/기획팀,user_b02_finplan_19,사용자 증가율 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o-mini,332,1088,1420,0.88,2026-03-06 17:07:00
983,재무/기획팀,user_b02_finplan_19,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: TimeoutError: request exceeded limit 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,916,1311,2227,1.19,2026-05-10 14:11:00
984,고객지원팀,user_b02_cs_36,응답 시간 관련 긴 문서를 임원 보고용으로 3문단 요약해줘,gpt-4.1,1000,435,1435,3.33,2026-03-13 16:45:00
985,인사팀,user_b02_hr_21,Python에서 점수 계산 기능을 구현하는 예시 코드를 작성해줘,gpt-4.1-mini,827,1189,2016,1.38,2026-03-13 11:43:00
986,마케팅팀,user_b02_mkt_12,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4o-mini,755,1133,1888,1.02,2026-03-19 14:08:00
987,마케팅팀,user_b02_mkt_14,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘 테스트 이메일 sample.notice@example.invalid 기준으로 작성해줘,gpt-4o-mini,640,453,1093,0.49,2026-02-09 17:01:00
988,영업팀,user_b02_sales_12,영업팀에서 공유할 분기 영업 전략 결과 보고서를 1페이지 분량으로 작성해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4.1-mini,465,1047,1512,1.13,2026-06-20 09:00:00
989,재무/기획팀,user_b02_finplan_08,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4o-mini,828,933,1761,0.89,2026-03-17 13:47:00
990,고객지원팀,user_b02_cs_17,도달률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘,gpt-4o,815,1126,1941,4.98,2026-01-06 10:38:00
991,개발팀,user_b02_dev_10,테스트용으로 알림 모듈의 단위 테스트 코드를 만들어줘,gpt-4o-mini,764,1442,2206,1.24,2026-08-25 09:23:00
992,재무/기획팀,user_b02_finplan_15,"이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,883,661,1544,0.7,2026-06-01 14:15:00
993,개발팀,user_b02_dev_13,다음 달 React 성과를 본부장 보고용 보고서 형식으로 정리해줘 참고용 가짜 연락처: 010-0000-0000,gpt-4.1-mini,531,1116,1647,1.22,2026-04-26 16:37:00
994,재무/기획팀,user_b02_finplan_06,Node.js를 사용할 때 주의할 점을 알려줘,gpt-4o-mini,97,505,602,0.39,2026-09-04 12:11:00
995,고객지원팀,user_b02_cs_08,"다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: ValidationError: missing field 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4.1-mini,901,1376,2277,1.58,2026-05-27 13:01:00
996,영업팀,user_b02_sales_29,영업팀에서 공유할 매출 결과 보고서를 1페이지 분량으로 작성해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4.1,787,943,1730,5.18,2026-09-19 14:44:00
997,마케팅팀,user_b02_mkt_11,SNS 콘텐츠 관련 긴 문서를 임원 보고용으로 3문단 요약해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,1341,745,2086,0.88,2026-03-16 11:46:00
998,마케팅팀,user_b02_mkt_14,광고 클릭률 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o-mini,359,905,1264,0.75,2026-07-15 10:23:00
999,인사팀,user_b02_hr_11,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: ValidationError: missing field 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘,gpt-4.1-mini,1002,1031,2033,1.29,2026-03-01 13:28:00
1000,고객지원팀,user_b02_cs_35,Node.js에서 분류 기능을 구현하는 예시 코드를 작성해줘,gpt-4.1-mini,1014,1428,2442,1.67,2026-09-28 14:17:00
1001,인사팀,user_b02_hr_07,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘",gpt-4o-mini,1152,438,1590,0.61,2026-08-11 17:41:00
1002,재무/기획팀,user_b02_finplan_02,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4.1-mini,643,951,1594,1.1,2026-05-18 11:13:00
1003,개발팀,user_b02_dev_03,"Django에서 점수 계산 기능을 구현하는 예시 코드를 작성해줘 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4.1,478,976,1454,4.87,2026-08-17 15:22:00
1004,개발팀,user_b02_dev_12,FastAPI와 React의 차이를 비교해줘,gpt-4o-mini,330,319,649,0.32,2026-06-23 09:22:00
1005,개발팀,user_b02_dev_01,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4o-mini,577,680,1257,0.64,2026-05-23 16:35:00
1006,고객지원팀,user_b02_cs_16,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o,692,655,1347,3.16,2026-03-26 12:40:00
1007,영업팀,user_b02_sales_04,GitHub Actions 용어의 의미와 예시를 간단히 정리해줘,gpt-4.1-mini,341,456,797,0.54,2026-09-23 15:54:00
1008,재무/기획팀,user_b02_finplan_03,테스트용으로 로그 조회 모듈의 단위 테스트 코드를 만들어줘,gpt-4.1,857,1284,2141,6.74,2026-09-10 15:20:00
1009,마케팅팀,user_b02_mkt_09,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4.1-mini,512,1099,1611,1.19,2026-04-09 10:09:00
1010,영업팀,user_b02_sales_14,영업팀에서 공유할 리드 육성 결과 보고서를 1페이지 분량으로 작성해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,497,919,1416,0.79,2026-09-05 12:53:00
1011,영업팀,user_b02_sales_10,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: TimeoutError: request exceeded limit,gpt-4.1-mini,875,1009,1884,1.23,2026-01-17 12:20:00
1012,영업팀,user_b02_sales_30,파일럿 고객 고객의 결제 오류 문의에 대해 정중한 답변을 작성해줘,gpt-4.1-mini,545,623,1168,0.76,2026-06-12 11:02:00
1013,마케팅팀,user_b02_mkt_21,"팀 내 공유용으로 브랜드 검색량 관련 아이디어를 10개 제안해줘 샘플 계약서 위약금 조항, 가상 매출 100000000원, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 포함해줘",gpt-4o,265,410,675,1.77,2026-08-15 10:06:00
1014,재무/기획팀,user_b02_finplan_22,GitHub Actions에서 분류 기능을 구현하는 예시 코드를 작성해줘 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4o-mini,882,1297,2179,1.17,2026-04-01 12:56:00
1015,개발팀,user_b02_dev_03,"다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: 500 Internal Server Error 참고용 가짜 이메일 demo.user@example.invalid, 연락처 010-0000-0000, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 모두 포함해줘",gpt-4o-mini,642,953,1595,0.86,2026-01-06 13:32:00
1016,고객지원팀,user_b02_cs_18,Python에서 사용량 통계 기능을 구현하는 예시 코드를 작성해줘,gpt-4.1-mini,662,847,1509,1.01,2026-04-30 12:33:00
1017,인사팀,user_b02_hr_14,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,937,941,1878,0.92,2026-04-28 12:53:00
1018,고객지원팀,user_b02_cs_07,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,769,605,1374,0.63,2026-03-05 14:52:00
1019,개발팀,user_b02_dev_24,React에서 점수 계산 기능을 구현하는 예시 코드를 작성해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4o-mini,1111,1283,2394,1.21,2026-08-06 15:20:00
1020,인사팀,user_b02_hr_01,"교육 만족도 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘",gpt-4o,570,1092,1662,4.56,2026-06-03 13:09:00
1021,마케팅팀,user_b02_mkt_02,로그 조회 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘 참고용 가짜 연락처: 010-0000-0000,gpt-4o-mini,805,1417,2222,1.23,2026-09-06 14:39:00
1022,고객지원팀,user_b02_cs_16,재문의율 성과 데이터를 표로 요약하고 해석해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4.1-mini,448,706,1154,0.81,2026-04-06 13:25:00
1023,고객지원팀,user_b02_cs_18,분류 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,953,1210,2163,1.12,2026-04-13 09:47:00
1024,재무/기획팀,user_b02_finplan_01,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4o-mini,953,727,1680,0.77,2026-06-03 12:52:00
1025,고객지원팀,user_b02_cs_20,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘,gpt-4o-mini,557,386,943,0.42,2026-09-07 09:37:00
1026,인사팀,user_b02_hr_06,상반기 온보딩 성과를 실무자 공유용 보고용 보고서 형식으로 정리해줘,gpt-4o-mini,316,1074,1390,0.86,2026-06-05 14:57:00
1027,재무/기획팀,user_b02_finplan_20,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘 샘플 고객명과 고객 불만 내용을 포함해줘",gpt-4o-mini,1049,447,1496,0.59,2026-02-19 14:19:00
1028,영업팀,user_b02_sales_26,제안서 성과 데이터를 표로 요약하고 해석해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4.1,718,476,1194,3.09,2026-02-04 12:02:00
1029,고객지원팀,user_b02_cs_08,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘,gpt-4o-mini,1078,590,1668,0.7,2026-06-15 09:08:00
1030,고객지원팀,user_b02_cs_09,최근 4주 환불 정책 성과를 주간 회의용 보고용 보고서 형식으로 정리해줘,gpt-4o-mini,852,1057,1909,0.98,2026-06-06 10:11:00
1031,개발팀,user_b02_dev_12,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘",gpt-4o-mini,664,413,1077,0.47,2026-07-23 17:49:00
1032,고객지원팀,user_b02_cs_15,가상 구독 상품 사용자 고객의 서비스 해지 문의에 대해 정중한 답변을 작성해줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4.1-mini,348,748,1096,0.81,2026-06-16 15:15:00
1033,고객지원팀,user_b02_cs_33,환불 정책 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4.1-mini,435,942,1377,1.02,2026-04-18 13:12:00
1034,재무/기획팀,user_b02_finplan_12,도달률 지표를 기준으로 다음 달 예상 리스크를 설명해줘,gpt-4o-mini,672,895,1567,0.82,2026-05-28 10:02:00
1035,고객지원팀,user_b02_cs_25,응답 시간와 Django의 차이를 비교해줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4o-mini,224,401,625,0.35,2026-02-26 09:56:00
1036,인사팀,user_b02_hr_21,"채용공고 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4.1-mini,576,1169,1745,1.28,2026-05-01 15:54:00
