log_id,department,user_hash,prompt_text,model,input_tokens,output_tokens,total_tokens,cost,created_at
492,재무/기획팀,user_b06_finplan_03,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘",gpt-4o-mini,1319,584,1903,0.76,2026-07-10 15:31:00
493,고객지원팀,user_b06_cs_19,고객지원팀에서 공유할 결제 오류 결과 보고서를 1페이지 분량으로 작성해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4.1-mini,598,924,1522,1.06,2026-09-08 14:54:00
494,마케팅팀,user_b06_mkt_13,Python를 사용할 때 주의할 점을 알려줘,gpt-4o-mini,316,488,804,0.43,2026-09-11 09:36:00
495,개발팀,user_b06_dev_07,FastAPI를 사용할 때 주의할 점을 알려줘,gpt-4o-mini,279,253,532,0.25,2026-01-13 15:34:00
496,마케팅팀,user_b06_mkt_04,Blob Storage에서 추천 후보 기능을 구현하는 예시 코드를 작성해줘,gpt-4.1,530,937,1467,4.78,2026-05-11 10:31:00
497,인사팀,user_b06_hr_11,HR 리더십의 개념을 비전공자도 이해할 수 있게 설명해줘,gpt-4.1-mini,247,318,565,0.38,2026-05-03 09:54:00
498,개발팀,user_b06_dev_05,SQLAlchemy 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o-mini,390,659,1049,0.58,2026-09-28 13:13:00
499,고객지원팀,user_b06_cs_09,고객지원팀에서 공유할 구독 상품 결과 보고서를 1페이지 분량으로 작성해줘,gpt-4o-mini,626,694,1320,0.66,2026-04-15 12:28:00
500,인사팀,user_b06_hr_01,"조직문화 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘",gpt-4o-mini,776,678,1454,0.69,2026-05-25 16:28:00
501,개발팀,user_b06_dev_22,상반기 Azure OpenAI 성과를 주간 회의용 보고용 보고서 형식으로 정리해줘 참고용 가짜 연락처: 010-0000-0000,gpt-4.1-mini,518,1246,1764,1.33,2026-03-27 10:25:00
502,마케팅팀,user_b06_mkt_01,"파일 검증 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4.1-mini,965,1125,2090,1.37,2026-02-02 14:32:00
503,개발팀,user_b06_dev_10,파일럿 고객 고객의 환불 요청 문의에 대해 정중한 답변을 작성해줘,gpt-4o-mini,423,630,1053,0.57,2026-02-04 09:02:00
504,고객지원팀,user_b06_cs_02,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: TimeoutError: request exceeded limit 참고용 가짜 이메일: demo.user@example.invalid,gpt-4o-mini,756,1219,1975,1.08,2026-03-11 09:08:00
505,개발팀,user_b06_dev_18,SQLAlchemy와 Django의 차이를 비교해줘,gpt-4o-mini,308,435,743,0.39,2026-05-13 09:37:00
506,개발팀,user_b06_dev_19,전환율 지표를 기준으로 다음 달 예상 리스크를 설명해줘,gpt-4.1,780,474,1254,3.17,2026-02-23 16:04:00
507,재무/기획팀,user_b06_finplan_16,"재무/기획팀에서 공유할 사용자 증가율 결과 보고서를 1페이지 분량으로 작성해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,679,1197,1876,1.04,2026-01-17 14:37:00
508,개발팀,user_b06_dev_22,대시보드 API 성과 데이터를 표로 요약하고 해석해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4.1-mini,522,1075,1597,1.18,2026-03-03 09:29:00
509,고객지원팀,user_b06_cs_25,사용량 통계 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘,gpt-4.1-mini,1012,1238,2250,1.49,2026-04-04 12:01:00
510,재무/기획팀,user_b06_finplan_07,"부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,946,882,1828,0.88,2026-08-10 09:17:00
511,마케팅팀,user_b06_mkt_06,비용 지표를 기준으로 다음 달 예상 리스크를 설명해줘,gpt-4.1-mini,531,1049,1580,1.15,2026-08-13 12:18:00
512,재무/기획팀,user_b06_finplan_12,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘,gpt-4.1,864,565,1429,3.68,2026-03-10 14:03:00
513,영업팀,user_b06_sales_20,지난달 리드 육성 성과를 팀장 보고용 보고서 형식으로 정리해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4.1-mini,371,690,1061,0.77,2026-02-24 11:37:00
514,개발팀,user_b06_dev_06,Python에서 점수 계산 기능을 구현하는 예시 코드를 작성해줘,gpt-4o-mini,1077,1493,2570,1.36,2026-06-16 15:06:00
515,고객지원팀,user_b06_cs_14,Node.js에서 마스킹 기능을 구현하는 예시 코드를 작성해줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4o-mini,541,862,1403,0.76,2026-08-05 12:56:00
516,개발팀,user_b06_dev_09,GitHub Actions와 FastAPI의 차이를 비교해줘,gpt-4o-mini,115,235,350,0.2,2026-02-09 16:10:00
517,고객지원팀,user_b06_cs_17,"재문의율 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 샘플 문의 연락처 010-1234-0000을 포함해줘",gpt-4o-mini,758,842,1600,0.8,2026-03-22 12:42:00
518,영업팀,user_b06_sales_22,"고객 미팅 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘",gpt-4o-mini,460,1171,1631,0.97,2026-06-03 17:14:00
519,영업팀,user_b06_sales_15,"파일 검증 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,722,775,1497,0.75,2026-09-12 13:32:00
520,재무/기획팀,user_b06_finplan_06,"대시보드 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,923,813,1736,0.82,2026-09-21 13:43:00
521,재무/기획팀,user_b06_finplan_07,시장 조사 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o,602,861,1463,3.78,2026-04-19 12:27:00
522,재무/기획팀,user_b06_finplan_12,경쟁사 분석 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4.1-mini,1376,533,1909,0.94,2026-01-07 09:37:00
523,고객지원팀,user_b06_cs_07,재문의율 성과 데이터를 표로 요약하고 해석해줘,gpt-4o-mini,955,1141,2096,1.07,2026-09-04 13:42:00
524,영업팀,user_b06_sales_12,GitHub Actions를 사용할 때 주의할 점을 알려줘,gpt-4.1-mini,103,417,520,0.42,2026-07-11 14:59:00
525,개발팀,user_b06_dev_05,개발팀에서 공유할 추천 후보 API 결과 보고서를 1페이지 분량으로 작성해줘 테스트 이메일 sample.notice@example.invalid 기준으로 작성해줘,gpt-4.1-mini,570,787,1357,0.92,2026-09-12 13:25:00
526,인사팀,user_b06_hr_13,조직문화의 개념을 비전공자도 이해할 수 있게 설명해줘,gpt-4.1-mini,368,249,617,0.35,2026-03-04 17:33:00
527,재무/기획팀,user_b06_finplan_07,시장 조사를 사용할 때 주의할 점을 알려줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4o-mini,120,428,548,0.34,2026-08-13 11:45:00
528,영업팀,user_b06_sales_22,팀 내 공유용으로 분기 영업 전략 관련 아이디어를 10개 제안해줘,gpt-4o-mini,147,355,502,0.3,2026-04-29 17:47:00
529,재무/기획팀,user_b06_finplan_16,투자 우선순위 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4.1-mini,725,627,1352,0.82,2026-08-12 12:49:00
530,인사팀,user_b06_hr_13,"사내 교육 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4o,342,1123,1465,4.39,2026-02-02 16:40:00
531,재무/기획팀,user_b06_finplan_03,MAU 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o-mini,1074,451,1525,0.6,2026-04-01 14:52:00
532,마케팅팀,user_b06_mkt_05,"Django에서 마스킹 기능을 구현하는 예시 코드를 작성해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,1041,973,2014,0.97,2026-03-02 16:31:00
533,마케팅팀,user_b06_mkt_06,환불 요청 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘,gpt-4.1-mini,268,723,991,0.76,2026-02-22 12:18:00
534,개발팀,user_b06_dev_03,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘 샘플 계약서 위약금 조항, 가상 매출 100000000원, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 포함해줘",gpt-4o-mini,1334,445,1779,0.66,2026-06-08 17:00:00
535,인사팀,user_b06_hr_04,도달률 지표를 기준으로 다음 달 예상 리스크를 설명해줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4.1,751,1093,1844,5.77,2026-06-29 12:08:00
536,마케팅팀,user_b06_mkt_09,랜딩페이지 이탈률 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4o-mini,369,914,1283,0.76,2026-02-26 09:18:00
537,재무/기획팀,user_b06_finplan_10,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘",gpt-4o-mini,938,456,1394,0.57,2026-03-13 13:07:00
538,고객지원팀,user_b06_cs_15,다음 달 고객 불만 응대 성과를 실무자 공유용 보고용 보고서 형식으로 정리해줘,gpt-4.1-mini,413,1142,1555,1.2,2026-01-01 09:40:00
539,영업팀,user_b06_sales_13,Blob Storage와 Python의 차이를 비교해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o-mini,212,509,721,0.42,2026-09-28 12:04:00
540,인사팀,user_b06_hr_06,지난달 조직문화 성과를 주간 회의용 보고용 보고서 형식으로 정리해줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4o-mini,331,881,1212,0.72,2026-07-21 13:13:00
541,재무/기획팀,user_b06_finplan_16,"사용자 증가율 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4o,569,1211,1780,4.98,2026-01-31 09:12:00
542,마케팅팀,user_b06_mkt_01,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,643,465,1108,0.5,2026-05-21 11:51:00
543,개발팀,user_b06_dev_04,"테스트용으로 사용량 통계 모듈의 단위 테스트 코드를 만들어줘 샘플 계약서 위약금 조항, 가상 매출 100000000원, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 포함해줘",gpt-4o-mini,1127,761,1888,0.84,2026-08-05 11:45:00
544,재무/기획팀,user_b06_finplan_07,예산 계획를 사용할 때 주의할 점을 알려줘,gpt-4o-mini,319,495,814,0.44,2026-07-05 12:55:00
545,재무/기획팀,user_b06_finplan_14,"부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,981,975,1956,0.96,2026-04-08 16:49:00
546,마케팅팀,user_b06_mkt_03,테스트용으로 마스킹 모듈의 단위 테스트 코드를 만들어줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4.1-mini,773,824,1597,1.02,2026-06-23 14:09:00
547,영업팀,user_b06_sales_19,계약 성공률 관련 긴 문서를 임원 보고용으로 3문단 요약해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4o-mini,813,711,1524,0.72,2026-06-26 11:01:00
548,영업팀,user_b06_sales_01,제안서를 사용할 때 주의할 점을 알려줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,369,380,749,0.37,2026-08-28 10:58:00
549,영업팀,user_b06_sales_16,파일럿 고객 고객의 결제 오류 문의에 대해 정중한 답변을 작성해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,410,633,1043,0.56,2026-03-05 15:59:00
550,재무/기획팀,user_b06_finplan_13,파일 검증 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘 참고용 가짜 연락처: 010-0000-0000,gpt-4o-mini,826,1101,1927,1.01,2026-06-22 13:44:00
551,재무/기획팀,user_b06_finplan_13,에러율 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,953,1004,1957,0.97,2026-07-29 12:13:00
552,영업팀,user_b06_sales_07,"영업 파이프라인 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 참고용 가짜 이메일: demo.user@example.invalid",gpt-4.1-mini,758,1019,1777,1.2,2026-04-02 10:18:00
553,인사팀,user_b06_hr_07,온보딩 성과 데이터를 표로 요약하고 해석해줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4.1-mini,691,663,1354,0.84,2026-05-17 17:40:00
554,영업팀,user_b06_sales_20,배송 지연 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘,gpt-4o-mini,529,397,926,0.42,2026-06-12 11:53:00
555,개발팀,user_b06_dev_11,Blob Storage와 GitHub Actions의 차이를 비교해줘,gpt-4.1-mini,343,400,743,0.49,2026-02-18 10:12:00
556,고객지원팀,user_b06_cs_07,분류 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘,gpt-4.1-mini,815,1409,2224,1.58,2026-05-17 10:12:00
557,마케팅팀,user_b06_mkt_03,Blob Storage를 사용할 때 주의할 점을 알려줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4.1-mini,107,482,589,0.49,2026-06-19 12:42:00
558,마케팅팀,user_b06_mkt_12,마케팅팀에서 공유할 브랜드 검색량 결과 보고서를 1페이지 분량으로 작성해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4o-mini,360,728,1088,0.62,2026-06-11 10:20:00
559,영업팀,user_b06_sales_05,샘플고객B 고객의 환불 요청 문의에 대해 정중한 답변을 작성해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,464,393,857,0.4,2026-05-25 16:30:00
560,영업팀,user_b06_sales_20,분류 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,980,967,1947,0.95,2026-02-03 14:08:00
561,재무/기획팀,user_b06_finplan_02,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4o-mini,935,646,1581,0.71,2026-04-08 14:12:00
562,개발팀,user_b06_dev_04,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘,gpt-4o-mini,278,307,585,0.29,2026-03-21 17:00:00
563,영업팀,user_b06_sales_23,팀 내 공유용으로 영업 파이프라인 관련 아이디어를 10개 제안해줘,gpt-4o-mini,168,285,453,0.25,2026-01-23 16:28:00
564,영업팀,user_b06_sales_19,FastAPI에서 사용량 통계 기능을 구현하는 예시 코드를 작성해줘,gpt-4.1-mini,617,813,1430,0.96,2026-01-19 09:15:00
565,영업팀,user_b06_sales_04,매출와 GitHub Actions의 차이를 비교해줘,gpt-4o-mini,230,517,747,0.43,2026-09-23 09:24:00
566,영업팀,user_b06_sales_07,계정 접근 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o,633,338,971,1.97,2026-02-17 15:36:00
567,고객지원팀,user_b06_cs_05,구독 플랜 변경 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o,607,443,1050,2.31,2026-03-12 16:43:00
568,고객지원팀,user_b06_cs_03,GitHub Actions를 사용할 때 주의할 점을 알려줘,gpt-4.1-mini,300,274,574,0.35,2026-09-24 12:44:00
569,개발팀,user_b06_dev_17,테스트고객C 고객의 배송 지연 문의에 대해 정중한 답변을 작성해줘,gpt-4o-mini,376,609,985,0.54,2026-08-12 10:05:00
570,재무/기획팀,user_b06_finplan_14,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o-mini,868,414,1282,0.52,2026-06-29 10:50:00
571,인사팀,user_b06_hr_13,조직문화 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘,gpt-4o,596,881,1477,3.84,2026-04-25 10:04:00
572,인사팀,user_b06_hr_08,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘,gpt-4o-mini,921,380,1301,0.51,2026-08-15 17:39:00
573,영업팀,user_b06_sales_15,테스트고객C 고객의 환불 요청 문의에 대해 정중한 답변을 작성해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4o,318,646,964,2.67,2026-04-21 17:17:00
574,재무/기획팀,user_b06_finplan_10,"서비스 로드맵의 개념을 비전공자도 이해할 수 있게 설명해줘 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4.1-mini,320,439,759,0.51,2026-02-26 16:23:00
575,마케팅팀,user_b06_mkt_03,SQLAlchemy에서 마스킹 기능을 구현하는 예시 코드를 작성해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4.1-mini,987,1402,2389,1.63,2026-05-12 13:05:00
576,인사팀,user_b06_hr_01,팀 내 공유용으로 사내 교육 관련 아이디어를 10개 제안해줘,gpt-4.1-mini,331,250,581,0.34,2026-09-15 14:00:00
