log_id,department,user_hash,prompt_text,model,input_tokens,output_tokens,total_tokens,cost,created_at
583,마케팅팀,user_b01_mkt_03,캠페인 ROAS 성과 데이터를 표로 요약하고 해석해줘,gpt-4o-mini,462,828,1290,0.72,2026-02-27 15:10:00
584,인사팀,user_b01_hr_10,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: ValidationError: missing field 테스트 이메일 sample.notice@example.invalid 기준으로 작성해줘,gpt-4o-mini,652,1390,2042,1.18,2026-06-16 15:06:00
585,고객지원팀,user_b01_cs_02,Node.js를 사용할 때 주의할 점을 알려줘 테스트 이메일 sample.notice@example.invalid 기준으로 작성해줘,gpt-4o,119,409,528,1.59,2026-08-12 14:07:00
586,마케팅팀,user_b01_mkt_13,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘,gpt-4o,876,1122,1998,5.04,2026-07-26 11:36:00
587,마케팅팀,user_b01_mkt_12,2분기 이메일 오픈율 성과를 경영진 보고용 보고서 형식으로 정리해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4.1-mini,448,1136,1584,1.21,2026-03-07 11:29:00
588,인사팀,user_b01_hr_17,인사팀에서 공유할 온보딩 결과 보고서를 1페이지 분량으로 작성해줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4.1-mini,534,854,1388,0.97,2026-09-03 11:27:00
589,영업팀,user_b01_sales_20,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘,gpt-4o-mini,235,699,934,0.57,2026-08-10 15:57:00
590,고객지원팀,user_b01_cs_10,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4.1,631,932,1563,4.91,2026-04-28 17:18:00
591,마케팅팀,user_b01_mkt_26,클릭률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘,gpt-4o-mini,806,854,1660,0.82,2026-04-22 13:07:00
592,고객지원팀,user_b01_cs_04,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘,gpt-4o-mini,559,498,1057,0.5,2026-07-06 09:10:00
593,재무/기획팀,user_b01_finplan_13,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘",gpt-4o,835,515,1350,2.84,2026-09-20 09:21:00
594,인사팀,user_b01_hr_27,지원자 수 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘,gpt-4.1-mini,871,828,1699,1.06,2026-05-29 16:59:00
595,고객지원팀,user_b01_cs_26,고객지원팀에서 공유할 상담 스크립트 결과 보고서를 1페이지 분량으로 작성해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,495,939,1434,0.81,2026-01-26 12:43:00
596,영업팀,user_b01_sales_20,"리드 전환 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4o-mini,429,1101,1530,0.91,2026-03-11 10:23:00
597,재무/기획팀,user_b01_finplan_18,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘,gpt-4o-mini,739,795,1534,0.76,2026-06-15 09:16:00
598,개발팀,user_b01_dev_11,Node.js를 사용할 때 주의할 점을 알려줘,gpt-4o-mini,257,395,652,0.35,2026-07-15 10:02:00
599,인사팀,user_b01_hr_03,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘 테스트 이메일 sample.notice@example.invalid 기준으로 작성해줘",gpt-4o,1412,800,2212,4.56,2026-04-18 17:31:00
600,인사팀,user_b01_hr_12,전환율 지표를 기준으로 다음 달 예상 리스크를 설명해줘,gpt-4o-mini,839,470,1309,0.55,2026-05-05 12:08:00
601,영업팀,user_b01_sales_13,팀 내 공유용으로 영업 파이프라인 관련 아이디어를 10개 제안해줘,gpt-4o-mini,186,452,638,0.38,2026-09-26 11:49:00
602,개발팀,user_b01_dev_17,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: ValidationError: missing field,gpt-4.1-mini,615,895,1510,1.04,2026-04-24 16:11:00
603,재무/기획팀,user_b01_finplan_07,경쟁사 분석 성과 데이터를 표로 요약하고 해석해줘,gpt-4o,610,508,1118,2.54,2026-05-01 15:15:00
604,개발팀,user_b01_dev_19,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘",gpt-4o-mini,942,756,1698,0.79,2026-02-11 11:51:00
605,재무/기획팀,user_b01_finplan_10,사용자 증가율 관련 긴 문서를 임원 보고용으로 3문단 요약해줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4.1,1053,634,1687,4.26,2026-01-12 14:43:00
606,영업팀,user_b01_sales_06,"대형 고객 제안 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 참고용 가짜 연락처: 010-0000-0000",gpt-4o-mini,703,677,1380,0.67,2026-08-08 14:08:00
607,고객지원팀,user_b01_cs_09,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: TimeoutError: request exceeded limit 참고용 가짜 연락처: 010-0000-0000,gpt-4o-mini,548,1187,1735,1.0,2026-07-28 17:04:00
608,영업팀,user_b01_sales_32,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘,gpt-4.1-mini,515,605,1120,0.73,2026-03-28 11:30:00
609,재무/기획팀,user_b01_finplan_17,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4o,488,523,1011,2.45,2026-01-11 17:01:00
610,개발팀,user_b01_dev_05,전환율 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘,gpt-4.1-mini,503,867,1370,0.97,2026-05-12 10:54:00
611,고객지원팀,user_b01_cs_05,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘 참고용 가짜 연락처: 010-0000-0000,gpt-4o,1161,785,1946,4.2,2026-07-13 14:54:00
612,영업팀,user_b01_sales_31,GitHub Actions 용어의 의미와 예시를 간단히 정리해줘,gpt-4o-mini,261,329,590,0.31,2026-01-16 09:14:00
613,개발팀,user_b01_dev_23,계정 접근 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4.1-mini,301,333,634,0.41,2026-04-06 12:27:00
614,개발팀,user_b01_dev_13,추천 후보 API를 사용할 때 주의할 점을 알려줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4o-mini,186,520,706,0.43,2026-03-07 16:40:00
615,영업팀,user_b01_sales_01,매출 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4.1-mini,543,1212,1755,1.31,2026-07-28 17:34:00
616,개발팀,user_b01_dev_08,샘플고객B에게 보낼 후속 안내 메일을 작성해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4.1-mini,329,531,860,0.6,2026-08-09 10:30:00
617,재무/기획팀,user_b01_finplan_01,"응답 시간 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4.1-mini,563,1020,1583,1.14,2026-02-21 15:11:00
618,개발팀,user_b01_dev_19,"추천 후보 API와 FastAPI의 차이를 비교해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o,200,418,618,1.72,2026-08-04 17:09:00
619,영업팀,user_b01_sales_30,리드 육성 관련 긴 문서를 임원 보고용으로 3문단 요약해줘,gpt-4o-mini,1136,500,1636,0.65,2026-04-25 17:35:00
620,인사팀,user_b01_hr_06,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4.1-mini,920,772,1692,1.02,2026-09-16 12:12:00
621,마케팅팀,user_b01_mkt_11,이메일 오픈율 관련 긴 문서를 임원 보고용으로 3문단 요약해줘,gpt-4o-mini,792,364,1156,0.46,2026-07-24 11:50:00
622,영업팀,user_b01_sales_15,"영업 파이프라인 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4o-mini,420,1122,1542,0.92,2026-03-09 16:37:00
623,인사팀,user_b01_hr_07,클릭률 지표를 기준으로 다음 달 예상 리스크를 설명해줘,gpt-4o-mini,981,920,1901,0.92,2026-01-08 16:51:00
624,인사팀,user_b01_hr_08,샘플고객B 고객의 계정 접근 문의에 대해 정중한 답변을 작성해줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4.1,253,619,872,3.01,2026-02-03 14:05:00
625,고객지원팀,user_b01_cs_25,가상고객A에게 보낼 후속 안내 메일을 작성해줘,gpt-4.1-mini,554,496,1050,0.64,2026-03-21 12:57:00
626,재무/기획팀,user_b01_finplan_05,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4.1-mini,453,967,1420,1.05,2026-06-21 15:51:00
627,영업팀,user_b01_sales_02,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘,gpt-4o,757,1074,1831,4.72,2026-01-12 11:53:00
628,마케팅팀,user_b01_mkt_05,광고 클릭률 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o,406,1005,1411,4.05,2026-01-09 16:51:00
629,개발팀,user_b01_dev_25,대시보드 API 용어의 의미와 예시를 간단히 정리해줘,gpt-4.1-mini,167,396,563,0.42,2026-04-26 17:40:00
630,재무/기획팀,user_b01_finplan_15,"부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,675,1128,1803,0.99,2026-01-12 15:02:00
631,고객지원팀,user_b01_cs_16,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘 참고용 가짜 연락처: 010-0000-0000,gpt-4.1,1215,808,2023,5.24,2026-01-27 15:26:00
632,재무/기획팀,user_b01_finplan_15,"기능 채택률 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4o-mini,600,949,1549,0.84,2026-04-08 16:14:00
633,재무/기획팀,user_b01_finplan_07,응답 시간 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘,gpt-4o-mini,515,835,1350,0.74,2026-08-01 12:33:00
634,인사팀,user_b01_hr_03,React에서 분류 기능을 구현하는 예시 코드를 작성해줘 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘,gpt-4o-mini,980,1302,2282,1.19,2026-07-19 17:58:00
635,고객지원팀,user_b01_cs_03,테스트용으로 분류 모듈의 단위 테스트 코드를 만들어줘 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4.1,548,1417,1965,6.85,2026-04-16 15:52:00
636,마케팅팀,user_b01_mkt_30,"랜딩페이지 이탈률 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘",gpt-4o-mini,587,761,1348,0.7,2026-04-04 11:42:00
637,재무/기획팀,user_b01_finplan_04,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4o-mini,559,1002,1561,0.87,2026-02-15 15:06:00
638,재무/기획팀,user_b01_finplan_16,응답 시간 지표를 기준으로 다음 달 예상 리스크를 설명해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4.1-mini,548,1132,1680,1.24,2026-02-14 11:10:00
639,재무/기획팀,user_b01_finplan_09,"시장 조사 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 참고용 가짜 연락처: 010-0000-0000",gpt-4.1-mini,445,1137,1582,1.21,2026-05-04 09:13:00
640,고객지원팀,user_b01_cs_15,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘,gpt-4.1-mini,312,599,911,0.66,2026-09-03 14:34:00
641,고객지원팀,user_b01_cs_21,전환율 지표를 기준으로 다음 달 예상 리스크를 설명해줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4.1-mini,769,958,1727,1.15,2026-08-17 11:03:00
642,개발팀,user_b01_dev_01,"테스트고객C에게 보낼 후속 안내 메일을 작성해줘 참고용 가짜 이메일 demo.user@example.invalid, 연락처 010-0000-0000, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 모두 포함해줘",gpt-4.1-mini,623,429,1052,0.6,2026-01-18 17:56:00
643,영업팀,user_b01_sales_28,"계약 성공률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4.1-mini,835,828,1663,1.05,2026-02-23 11:37:00
644,인사팀,user_b01_hr_25,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4o-mini,916,481,1397,0.58,2026-01-18 10:51:00
645,마케팅팀,user_b01_mkt_35,"도달률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o,745,572,1317,2.93,2026-04-15 11:57:00
646,인사팀,user_b01_hr_25,이번 달 HR 리더십 성과를 본부장 보고용 보고서 형식으로 정리해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,676,895,1571,0.82,2026-06-05 09:22:00
647,고객지원팀,user_b01_cs_13,매출 지표를 기준으로 다음 달 예상 리스크를 설명해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4o,861,750,1611,3.71,2026-05-11 16:47:00
648,마케팅팀,user_b01_mkt_15,"브랜드 검색량 지표를 기준으로 다음 달 예상 리스크를 설명해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,757,1055,1812,0.96,2026-01-07 09:19:00
649,재무/기획팀,user_b01_finplan_17,"투자 우선순위 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 참고용 가짜 이메일 demo.user@example.invalid, 연락처 010-0000-0000, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 모두 포함해줘",gpt-4o-mini,610,843,1453,0.77,2026-07-06 14:12:00
650,영업팀,user_b01_sales_05,응답 시간 지표를 기준으로 다음 달 예상 리스크를 설명해줘,gpt-4o-mini,910,673,1583,0.72,2026-03-18 15:28:00
651,재무/기획팀,user_b01_finplan_18,투자 우선순위 용어의 의미와 예시를 간단히 정리해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4.1,271,290,561,1.64,2026-03-17 11:21:00
652,재무/기획팀,user_b01_finplan_06,MAU 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4.1,313,665,978,3.3,2026-02-26 11:04:00
653,인사팀,user_b01_hr_09,조직문화 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4o-mini,373,798,1171,0.67,2026-05-05 17:53:00
654,재무/기획팀,user_b01_finplan_05,"2분기 사업 전략 성과를 경영진 보고용 보고서 형식으로 정리해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,725,1184,1909,1.04,2026-02-18 13:26:00
655,개발팀,user_b01_dev_22,개발팀에서 공유할 FastAPI 결과 보고서를 1페이지 분량으로 작성해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4o,615,1238,1853,5.13,2026-05-22 13:53:00
656,재무/기획팀,user_b01_finplan_16,브랜드 검색량 지표를 기준으로 다음 달 예상 리스크를 설명해줘,gpt-4.1-mini,986,565,1551,0.85,2026-04-24 11:55:00
657,재무/기획팀,user_b01_finplan_02,예산 계획 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘,gpt-4o,892,763,1655,3.79,2026-06-28 10:56:00
658,개발팀,user_b01_dev_21,이번 주 Blob Storage 성과를 본부장 보고용 보고서 형식으로 정리해줘,gpt-4o-mini,502,704,1206,0.64,2026-09-29 13:34:00
659,인사팀,user_b01_hr_02,Django에서 대시보드 기능을 구현하는 예시 코드를 작성해줘 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘,gpt-4o-mini,509,864,1373,0.76,2026-07-22 15:42:00
660,인사팀,user_b01_hr_22,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4o-mini,703,664,1367,0.66,2026-07-29 13:09:00
661,재무/기획팀,user_b01_finplan_13,기능 채택률 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,1220,459,1679,0.64,2026-02-14 12:52:00
662,영업팀,user_b01_sales_16,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: ValidationError: missing field,gpt-4.1-mini,950,1065,2015,1.3,2026-06-22 10:44:00
663,마케팅팀,user_b01_mkt_13,계약 성공률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4.1-mini,687,666,1353,0.85,2026-03-18 11:53:00
664,인사팀,user_b01_hr_14,대시보드 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4o-mini,511,1066,1577,0.9,2026-04-24 13:14:00
665,인사팀,user_b01_hr_02,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘,gpt-4.1-mini,558,577,1135,0.72,2026-05-18 15:08:00
666,영업팀,user_b01_sales_10,리드 전환 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o-mini,673,973,1646,0.88,2026-05-27 17:34:00
667,인사팀,user_b01_hr_27,"이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 샘플 계약서 위약금 조항, 가상 매출 100000000원, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 포함해줘",gpt-4.1-mini,891,778,1669,1.02,2026-02-17 17:08:00
668,개발팀,user_b01_dev_17,결제 오류 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘,gpt-4.1-mini,489,563,1052,0.69,2026-07-14 10:10:00
